ward,target
10301011: Ward 11,15.044445132274005
10301012: Ward 12,20.262353603108014
10301013: Ward 13,15.725730898172994
10302001: Ward 1,15.820118170113007
10302002: Ward 2,10.380819939463002
10302003: Ward 3,6.716546303248002
10302004: Ward 4,14.721655502806
10302005: Ward 5,15.191723268545006
10302006: Ward 6,16.40576242329101
10302007: Ward 7,7.000745869890003
10302008: Ward 8,15.832993335270002
10302009: Ward 9,8.423244580604004
10302010: Ward 10,12.836693437862003
10302011: Ward 11,13.908178093228
10302012: Ward 12,16.966636290943004
10302013: Ward 13,6.991138206592002
10303001: Ward 1,14.017783694764004
10303002: Ward 2,14.476719070571002
10303003: Ward 3,17.679575304018
10303004: Ward 4,9.518322750953997
10303005: Ward 5,10.733544810689002
10401001: Ward 1,12.963244223819004
10401002: Ward 2,16.504868985417005
10401003: Ward 3,21.040270212457
10401004: Ward 4,14.499266084440997
10402001: Ward 1,9.734352020016999
10402002: Ward 2,13.866900748884
10402003: Ward 3,9.799356901794
10402004: Ward 4,15.753545851797996
10402005: Ward 5,14.086400871901
10402006: Ward 6,14.256517196716992
10402007: Ward 7,12.859149388653007
10402008: Ward 8,18.804641440229002
10403001: Ward 1,21.754751361034003
10403002: Ward 2,21.239990419147997
10403003: Ward 3,22.392331414904998
10403004: Ward 4,9.767900802643
10403005: Ward 5,8.823205104045005
10403006: Ward 6,7.60661269298
10403007: Ward 7,10.165160859104
10403008: Ward 8,8.836525933395997
10403009: Ward 9,17.044141927003
10403010: Ward 10,6.322002241548002
10403011: Ward 11,12.93683654358
10403012: Ward 12,18.333627775525013
10403013: Ward 13,15.106483363063003
10403014: Ward 14,15.240596172490006
10404001: Ward 1,14.351387613393
10404002: Ward 2,6.750248563909002
10404003: Ward 3,5.978475767630001
10404004: Ward 4,10.629594718722998
10404005: Ward 5,8.329310329106
10404006: Ward 6,17.813992346729012
10404007: Ward 7,16.588514354132
10404008: Ward 8,17.149117858721002
10404009: Ward 9,22.433168418730993
10404010: Ward 10,22.982786321789014
10404011: Ward 11,15.938788851202
10404012: Ward 12,19.096833275289
10404013: Ward 13,20.422836933272002
10404014: Ward 14,15.686809970704001
10404015: Ward 15,22.514873620815994
10404016: Ward 16,15.791518877571997
10404017: Ward 17,17.573485372876004
10404018: Ward 18,6.356793486333001
10404019: Ward 19,8.936689873685003
10404020: Ward 20,21.072680395758002
10404021: Ward 21,20.039624789376006
10404022: Ward 22,11.386701028897003
10404023: Ward 23,10.878437789830002
10404024: Ward 24,15.573042914106002
10404025: Ward 25,17.438413284250004
10405001: Ward 1,10.317728677420998
10405002: Ward 2,10.101429090849003
10405003: Ward 3,11.358905114776002
10405004: Ward 4,18.877490335441006
10405005: Ward 5,22.774481842934996
10405006: Ward 6,17.967794975141
10405007: Ward 7,13.934431275488993
10405008: Ward 8,21.48867040484699
10405009: Ward 9,24.340423476036005
10405010: Ward 10,22.830538542473
10405011: Ward 11,17.20560431347001
10405012: Ward 12,17.253432229100998
10405013: Ward 13,17.116218546933993
10407001: Ward 1,15.103477711798002
10407002: Ward 2,10.122300876388003
10407003: Ward 3,15.282448731208012
10407004: Ward 4,16.345639352041005
10407005: Ward 5,17.65245403600599
10407006: Ward 6,17.972450098612004
10407007: Ward 7,15.053156363146003
10408001: Ward 1,15.283784039183999
10408002: Ward 2,10.457875954802
10408003: Ward 3,16.676737670876012
10408004: Ward 4,16.04020287158499
10408005: Ward 5,13.946182153913004
10408006: Ward 6,16.554913980141013
10408007: Ward 7,21.139685428521997
10408008: Ward 8,16.728659494018004
10408009: Ward 9,10.124127606644
10408010: Ward 10,8.611259049098999
10501001: Ward 1,17.653532500533004
10501002: Ward 2,11.699791216220005
10501003: Ward 3,10.110863496853005
10501004: Ward 4,13.268095582526998
10502001: Ward 1,15.231202312181
10502002: Ward 2,11.430414464594998
10502003: Ward 3,22.45103685035
10502004: Ward 4,15.141995733949004
10503001: Ward 1,22.379896964870994
10503002: Ward 2,14.048640112687007
10503003: Ward 3,21.362993721368007
10503004: Ward 4,14.485258339183002
10503005: Ward 5,20.141266911747003
10503006: Ward 6,25.10598895392899
10503007: Ward 7,18.594302258655002
19100001: Ward 1,5.969022678104
19100002: Ward 2,8.34624752832
19100003: Ward 3,6.509117865278999
19100004: Ward 4,10.934727671458997
19100005: Ward 5,6.238824730163003
19100006: Ward 6,16.997951915600996
19100007: Ward 7,11.594293106853007
19100008: Ward 8,7.726427810348001
19100009: Ward 9,15.306196228021998
19100010: Ward 10,11.838311141941006
19100011: Ward 11,12.774592530147002
19100012: Ward 12,15.860755754806005
19100013: Ward 13,17.931223326549002
19100014: Ward 14,11.941658543098004
19100015: Ward 15,5.540410441165001
19100016: Ward 16,15.648298553552003
19100017: Ward 17,14.852891723392004
19100018: Ward 18,22.466082776632998
19100019: Ward 19,15.977543523952997
19100020: Ward 20,19.757156746498005
19100021: Ward 21,5.449408573911003
19100022: Ward 22,15.666762989543004
19100023: Ward 23,6.237019384285998
19100024: Ward 24,16.806891740195013
19100025: Ward 25,15.907722148804998
19100026: Ward 26,15.032270913908997
19100027: Ward 27,9.219202173531
19100028: Ward 28,16.173524237843004
19100029: Ward 29,16.025984061623003
19100030: Ward 30,15.753535366232002
19100031: Ward 31,16.304382082401002
19100032: Ward 32,16.604441371313
19100033: Ward 33,24.400649963682994
19100034: Ward 34,20.339448220597006
19100035: Ward 35,22.124133999592
19100036: Ward 36,23.216011671961997
19100037: Ward 37,24.07914573185601
19100038: Ward 38,20.078640862163017
19100039: Ward 39,19.360670153592
19100040: Ward 40,18.791234269855007
19100041: Ward 41,17.493038030596
19100042: Ward 42,21.273993044355006
19100043: Ward 43,11.156099109629002
19100044: Ward 44,17.172331606022006
19100045: Ward 45,18.213063489023
19100046: Ward 46,16.173581802497996
19100047: Ward 47,18.016140675551
19100048: Ward 48,9.663952366324002
19100049: Ward 49,15.742598012667992
19100050: Ward 50,16.179159693480997
19100051: Ward 51,21.79183519326801
19100052: Ward 52,24.657077000396008
19100053: Ward 53,9.529131338696
19100054: Ward 54,9.086261995689
19100055: Ward 55,11.667719886890005
19100056: Ward 56,13.202932058457998
19100057: Ward 57,11.825532402451
19100058: Ward 58,7.607727752564002
19100059: Ward 59,8.492008088039
19100060: Ward 60,8.502919770674998
19100061: Ward 61,11.642074952348
19100062: Ward 62,8.304145253129002
19100063: Ward 63,8.860303159153002
19100064: Ward 64,8.333715560555
19100065: Ward 65,12.168226397421996
19100066: Ward 66,15.847004732637995
19100067: Ward 67,17.60019881609
19100068: Ward 68,15.673177953601995
19100069: Ward 69,16.265212531391
19100070: Ward 70,5.492256982298004
19100071: Ward 71,8.390553624236002
19100072: Ward 72,11.138426720297998
19100073: Ward 73,7.876376627132
19100074: Ward 74,14.372562718675
19100075: Ward 75,16.68293069042601
19100076: Ward 76,15.454794617284994
19100077: Ward 77,8.364368475811998
19100078: Ward 78,12.337360111709001
19100079: Ward 79,16.127150768346993
19100080: Ward 80,21.850976479695998
19100081: Ward 81,11.746271532218001
19100082: Ward 82,16.481051063847012
19100083: Ward 83,14.988912532181994
19100084: Ward 84,8.037930569914002
19100085: Ward 85,16.431118715515986
19100086: Ward 86,16.938564311435
19100087: Ward 87,26.373974753597004
19100088: Ward 88,19.518180904851008
19100089: Ward 89,20.858752227138
19100090: Ward 90,25.392084861908994
19100091: Ward 91,26.26583082021401
19100092: Ward 92,19.041854544799
19100093: Ward 93,26.091133942720997
19100094: Ward 94,19.875959001985002
19100095: Ward 95,25.731444951079997
19100096: Ward 96,21.379486712052003
19100097: Ward 97,22.538307035953004
19100098: Ward 98,25.38501225349601
19100099: Ward 99,18.966943564022007
19100100: Ward 100,11.331904304584008
19100101: Ward 101,22.896117383885006
19100102: Ward 102,5.937247900725003
19100103: Ward 103,5.879414886896001
19100104: Ward 104,16.261394666143005
19100105: Ward 105,11.534904344721001
19100106: Ward 106,21.882787353708
19100107: Ward 107,7.435387714776006
19100108: Ward 108,22.440942963764
19100109: Ward 109,18.432825051079003
19100110: Ward 110,14.403037237747997
19100111: Ward 111,16.394672627667994
