ward,target
10301003: Ward 3,16.23124570104999
10301004: Ward 4,12.252421078753542
10301005: Ward 5,15.002372290428413
10301006: Ward 6,18.125655176689442
10301007: Ward 7,16.19867648744485
10301008: Ward 8,16.797638005285627
10301009: Ward 9,18.41675358110039
10301010: Ward 10,16.08260878962345
10301011: Ward 11,17.283452105373794
10301012: Ward 12,22.15196044840073
10301013: Ward 13,16.3505344751538
10302001: Ward 1,15.554594670700931
10302002: Ward 2,11.163360115060424
10302003: Ward 3,6.826175363590709
10302004: Ward 4,14.589694328708152
10302005: Ward 5,20.053762549021254
10302006: Ward 6,19.08687091963022
10302007: Ward 7,7.342493166577347
10302008: Ward 8,15.10947619743456
10302009: Ward 9,8.640042230465642
10302010: Ward 10,12.820761418645997
10302011: Ward 11,14.012164335536632
10302012: Ward 12,20.02617530672501
10302013: Ward 13,6.9627841592819575
10303001: Ward 1,13.759280420240307
10303002: Ward 2,14.617570036086958
10303003: Ward 3,18.856473687063236
10303004: Ward 4,9.339218362118382
10303005: Ward 5,10.351912569201133
10401001: Ward 1,15.221809708780015
10401002: Ward 2,16.00377338876183
10401003: Ward 3,19.959849607034364
10401004: Ward 4,13.359925203530079
10402001: Ward 1,10.356469760969919
10402002: Ward 2,13.997367566180207
10402003: Ward 3,10.157994075076203
10402004: Ward 4,16.042131382241244
10402005: Ward 5,13.3190884928847
10402006: Ward 6,14.130442052806949
10402007: Ward 7,11.379191470473195
10402008: Ward 8,19.814199350357427
10403001: Ward 1,22.56349321742532
10403002: Ward 2,21.674007837499246
10403003: Ward 3,21.22417688588427
10403004: Ward 4,9.407434587225733
10403005: Ward 5,8.704272719743656
10403006: Ward 6,7.980786933960696
10403007: Ward 7,10.076481629072592
10403008: Ward 8,8.318889648782353
10403009: Ward 9,18.252514252374056
10403010: Ward 10,6.2587444139164505
10403011: Ward 11,11.579455847425473
10403012: Ward 12,20.00733641440275
10403013: Ward 13,14.647472333424464
10403014: Ward 14,16.592605703963308
10404001: Ward 1,13.31317515138349
10404002: Ward 2,7.39905147085415
10404003: Ward 3,6.063084322042656
10404004: Ward 4,11.019343548809289
10404005: Ward 5,9.2864221021121
10404006: Ward 6,17.25531382573762
10404007: Ward 7,18.217922535723186
10404008: Ward 8,18.151065628914306
10404009: Ward 9,22.268623746923666
10404010: Ward 10,25.29008244556323
10404011: Ward 11,17.81594233076704
10404012: Ward 12,20.76602033298122
10404013: Ward 13,19.939669718385282
10404014: Ward 14,16.230052818947726
10404015: Ward 15,22.51706857975038
10404016: Ward 16,15.863758740492369
10404017: Ward 17,18.7500276263415
10404018: Ward 18,6.542211974907157
10404019: Ward 19,9.73209076943617
10404020: Ward 20,21.04883299793175
10404021: Ward 21,22.69510780566945
10404022: Ward 22,11.729015906162964
10404023: Ward 23,11.279517084591642
10404024: Ward 24,17.41258348232499
10404025: Ward 25,16.274188770889765
10405001: Ward 1,11.25137670881617
10405002: Ward 2,10.404907253644051
10405003: Ward 3,12.260989465943313
10405004: Ward 4,18.588374040447857
10405005: Ward 5,22.128989625224058
10405006: Ward 6,18.25786295456617
10405007: Ward 7,14.034883004175416
10405008: Ward 8,20.35006442669921
10405009: Ward 9,23.42479390487588
10405010: Ward 10,22.700562484251186
10405011: Ward 11,16.78049494339418
10405012: Ward 12,16.30472941383851
10405013: Ward 13,16.652659427253262
10407001: Ward 1,15.008374937505014
10407002: Ward 2,9.348437078361831
10407003: Ward 3,18.394514212845262
10407004: Ward 4,17.76333015411049
10407005: Ward 5,20.920957285720387
10407006: Ward 6,21.846714467963622
10407007: Ward 7,14.907103234495452
10408001: Ward 1,14.590694635417385
10408002: Ward 2,10.410253703184225
10408003: Ward 3,18.93865143440369
10408004: Ward 4,16.465076356856024
10408005: Ward 5,12.160900132805878
10408006: Ward 6,19.012780427458353
10408007: Ward 7,20.767392761398053
10408008: Ward 8,16.89978069038382
10408009: Ward 9,10.460400081406743
10408010: Ward 10,9.013076340381613
10501001: Ward 1,19.078875505375805
10501002: Ward 2,12.51607862921832
10501003: Ward 3,10.69718542426277
10501004: Ward 4,14.751250257422125
10502001: Ward 1,15.69986772062299
10502002: Ward 2,11.016825642990106
10502003: Ward 3,21.266489012792178
10502004: Ward 4,14.746391081461429
10503001: Ward 1,22.860750817074056
10503002: Ward 2,13.100727479348134
10503003: Ward 3,19.48434774617452
10503004: Ward 4,13.672978225108222
10503005: Ward 5,19.934205502273336
10503006: Ward 6,24.281127820020046
10503007: Ward 7,19.434111419462088
19100001: Ward 1,6.41122754609559
19100002: Ward 2,9.34701181355361
19100003: Ward 3,8.051681166849065
19100004: Ward 4,12.299325189203612
19100005: Ward 5,6.940129931763638
19100006: Ward 6,16.470189116266447
19100007: Ward 7,13.007953000792508
19100008: Ward 8,8.581259493012366
19100009: Ward 9,15.692446158747735
19100010: Ward 10,13.447407650681221
19100011: Ward 11,13.296458379618247
19100012: Ward 12,15.982514792140371
19100013: Ward 13,18.612886550464502
19100014: Ward 14,12.57058574599272
19100015: Ward 15,5.880482460262438
19100016: Ward 16,16.357712717136426
19100017: Ward 17,14.454315407866641
19100018: Ward 18,23.32028588366444
19100019: Ward 19,16.38873576324131
19100020: Ward 20,19.728064982568377
19100021: Ward 21,5.980411528189042
19100022: Ward 22,15.474283623700074
19100023: Ward 23,6.422896755581551
19100024: Ward 24,16.994420007023123
19100025: Ward 25,16.618427851852132
19100026: Ward 26,14.13924993598122
19100027: Ward 27,9.477412521204746
19100028: Ward 28,16.12091273787218
19100029: Ward 29,16.457796595915156
19100030: Ward 30,15.104387534468302
19100031: Ward 31,16.221127997782606
19100032: Ward 32,17.310465855089966
19100033: Ward 33,23.867074489786226
19100034: Ward 34,22.68407092557033
19100035: Ward 35,22.07979372411383
19100036: Ward 36,23.033632949931288
19100037: Ward 37,24.266607150325868
19100038: Ward 38,21.12593453355943
19100039: Ward 39,24.148238465753742
19100040: Ward 40,22.647531388619523
19100041: Ward 41,20.132277757208364
19100042: Ward 42,20.419194662878752
19100043: Ward 43,12.261671783305278
19100044: Ward 44,17.35655425388522
19100045: Ward 45,19.627563853826466
19100046: Ward 46,16.05202276552934
19100047: Ward 47,19.516460308608025
19100048: Ward 48,12.681710478220388
19100049: Ward 49,15.940688709240902
19100050: Ward 50,16.18242637134096
19100051: Ward 51,22.553837877325794
19100052: Ward 52,25.22304392511765
19100053: Ward 53,10.363590029653272
19100054: Ward 54,9.086483191277598
19100055: Ward 55,13.02782779391644
19100056: Ward 56,13.865339515283818
19100057: Ward 57,13.984992722638033
19100058: Ward 58,8.036043203610026
19100059: Ward 59,9.992987743658684
19100060: Ward 60,9.960464051045381
19100061: Ward 61,12.096900556726666
19100062: Ward 62,8.237951395791242
19100063: Ward 63,10.23339202197058
19100064: Ward 64,9.337511747585221
19100065: Ward 65,13.971150223244049
19100066: Ward 66,15.870605070040973
19100067: Ward 67,17.597020183075735
19100068: Ward 68,16.224098746403136
19100069: Ward 69,16.278306648884623
19100070: Ward 70,5.811093317259292
19100071: Ward 71,8.269410831243313
19100072: Ward 72,12.206056396316104
19100073: Ward 73,8.480789762869652
19100074: Ward 74,14.426902333722262
19100075: Ward 75,16.48803182833342
19100076: Ward 76,14.645721939180957
19100077: Ward 77,10.662074767030484
19100078: Ward 78,13.685529264515036
19100079: Ward 79,16.295993205193106
19100080: Ward 80,20.987633941195384
19100081: Ward 81,13.842546506335218
19100082: Ward 82,17.457303220346105
19100083: Ward 83,13.869459016099928
19100084: Ward 84,8.2870636922375
19100085: Ward 85,16.016778048103546
19100086: Ward 86,18.656608791855277
19100087: Ward 87,26.67549037193629
19100088: Ward 88,19.24566978043034
19100089: Ward 89,24.502225572061086
19100090: Ward 90,26.670509133971528
19100091: Ward 91,26.140662647052327
19100092: Ward 92,20.002585777050268
19100093: Ward 93,25.79181317982304
19100094: Ward 94,20.381565299995316
19100095: Ward 95,25.664506451304142
19100096: Ward 96,22.203553159483953
19100097: Ward 97,22.52594356545086
19100098: Ward 98,24.76791759627453
19100099: Ward 99,19.05977901782687
19100100: Ward 100,12.382982543123067
19100101: Ward 101,22.316601731855485
19100102: Ward 102,6.603186227290578
19100103: Ward 103,6.258874904652744
19100104: Ward 104,18.09831292181258
19100105: Ward 105,12.177795177966715
19100106: Ward 106,20.9855449041772
19100107: Ward 107,7.570367556928204
19100108: Ward 108,22.4967446318722
19100109: Ward 109,17.33843809348844
19100110: Ward 110,14.586627423692644
19100111: Ward 111,17.604803865463964
