ward,target
10301003: Ward 3,16.767114581155077
10301004: Ward 4,12.034252874081282
10301005: Ward 5,15.354543381493057
10301006: Ward 6,18.37461992933958
10301007: Ward 7,16.389830184873265
10301008: Ward 8,17.2101278620631
10301009: Ward 9,17.725995762289298
10301010: Ward 10,16.02527969530696
10301011: Ward 11,16.679962944501593
10301012: Ward 12,22.030058261039038
10301013: Ward 13,15.874891198878608
10302001: Ward 1,15.915042359437434
10302002: Ward 2,11.671102301363641
10302003: Ward 3,6.664150476622469
10302004: Ward 4,14.70481802690856
10302005: Ward 5,20.10225135949947
10302006: Ward 6,19.103997872135828
10302007: Ward 7,6.682845694925673
10302008: Ward 8,14.660033458951334
10302009: Ward 9,8.387699030682352
10302010: Ward 10,12.761118674432627
10302011: Ward 11,13.792438286039575
10302012: Ward 12,20.004328657750268
10302013: Ward 13,6.984759094711773
10303001: Ward 1,13.574164355053476
10303002: Ward 2,14.189796540105881
10303003: Ward 3,18.79582457980641
10303004: Ward 4,9.716574703956685
10303005: Ward 5,10.96811503731123
10401001: Ward 1,15.91546294344813
10401002: Ward 2,16.104998683235287
10401003: Ward 3,20.26590856698182
10401004: Ward 4,13.457450357051872
10402001: Ward 1,10.212023078171125
10402002: Ward 2,14.005471550333151
10402003: Ward 3,9.873481948681283
10402004: Ward 4,15.70596930016043
10402005: Ward 5,13.807414414811769
10402006: Ward 6,14.45663584411603
10402007: Ward 7,11.530936439250272
10402008: Ward 8,19.78096614401605
10403001: Ward 1,22.875735878890897
10403002: Ward 2,21.54193897296843
10403003: Ward 3,21.292177070067368
10403004: Ward 4,9.291283273985558
10403005: Ward 5,8.409049088631559
10403006: Ward 6,8.036458031550803
10403007: Ward 7,9.650406530365773
10403008: Ward 8,8.523977505074866
10403009: Ward 9,18.037603234750804
10403010: Ward 10,6.265471162730488
10403011: Ward 11,11.597969448937434
10403012: Ward 12,19.730397265391446
10403013: Ward 13,14.39014962686738
10403014: Ward 14,16.046104575633684
10404001: Ward 1,13.567474971569514
10404002: Ward 2,7.558247207052414
10404003: Ward 3,6.053742160821931
10404004: Ward 4,11.351130377736895
10404005: Ward 5,9.623921223209626
10404006: Ward 6,17.2212384207754
10404007: Ward 7,18.22301736191176
10404008: Ward 8,18.0720622903599
10404009: Ward 9,23.073413230659884
10404010: Ward 10,25.324327801138484
10404011: Ward 11,17.974448872851347
10404012: Ward 12,21.02927034897541
10404013: Ward 13,20.636203323331554
10404014: Ward 14,15.523588205610153
10404015: Ward 15,22.161412073727806
10404016: Ward 16,15.675313694191443
10404017: Ward 17,18.56865142324974
10404018: Ward 18,6.586707949797335
10404019: Ward 19,9.993327961329948
10404020: Ward 20,21.41129961325401
10404021: Ward 21,23.06215585652836
10404022: Ward 22,12.288086145201074
10404023: Ward 23,11.974671104435831
10404024: Ward 24,17.532081393805345
10404025: Ward 25,16.422998394221917
10405001: Ward 1,11.521070079107485
10405002: Ward 2,10.137029578300538
10405003: Ward 3,12.612291828641169
10405004: Ward 4,18.673142495870053
10405005: Ward 5,21.553271627108014
10405006: Ward 6,18.492960791023524
10405007: Ward 7,14.13688531740535
10405008: Ward 8,20.614476781667378
10405009: Ward 9,22.93979190805936
10405010: Ward 10,21.532487043616033
10405011: Ward 11,17.225963202908552
10405012: Ward 12,16.377004076277007
10405013: Ward 13,17.186444748482355
10407001: Ward 1,14.927163981598925
10407002: Ward 2,9.383683935442239
10407003: Ward 3,17.96004663187165
10407004: Ward 4,18.091120568397855
10407005: Ward 5,20.347418628749736
10407006: Ward 6,21.976830071550257
10407007: Ward 7,15.11870362571016
10408001: Ward 1,14.8501793179016
10408002: Ward 2,11.093114670665766
10408003: Ward 3,18.698303770626218
10408004: Ward 4,16.96538874508288
10408005: Ward 5,12.520564351431553
10408006: Ward 6,18.738529243613907
10408007: Ward 7,20.94701883995614
10408008: Ward 8,16.692791151692518
10408009: Ward 9,9.984058524110162
10408010: Ward 10,9.181000013671124
10501001: Ward 1,18.687206665625133
10501002: Ward 2,12.362036239619798
10501003: Ward 3,11.041594340049732
10501004: Ward 4,14.9133339555198
10502001: Ward 1,16.081831531652927
10502002: Ward 2,11.191106823673799
10502003: Ward 3,20.995872940721917
10502004: Ward 4,15.432350664843312
10503001: Ward 1,22.016041388898394
10503002: Ward 2,14.002431340143307
10503003: Ward 3,19.276720672479673
10503004: Ward 4,14.82344673651925
10503005: Ward 5,19.99453921016952
10503006: Ward 6,24.385679549161488
10503007: Ward 7,19.373819645170038
19100001: Ward 1,6.4981290365545465
19100002: Ward 2,9.213391334658825
19100003: Ward 3,7.844787331047063
19100004: Ward 4,12.610498973987168
19100005: Ward 5,7.072186816043317
19100006: Ward 6,16.644790920787703
19100007: Ward 7,13.398842844236363
19100008: Ward 8,8.427332752314978
19100009: Ward 9,16.300496424539578
19100010: Ward 10,13.471724346134229
19100011: Ward 11,13.78948002968396
19100012: Ward 12,15.888661653402124
19100013: Ward 13,18.602423095178604
19100014: Ward 14,13.031876930549197
19100015: Ward 15,5.746715759949736
19100016: Ward 16,16.12463267247112
19100017: Ward 17,14.359124736071651
19100018: Ward 18,23.645909773555086
19100019: Ward 19,16.645025791334238
19100020: Ward 20,19.85909154577379
19100021: Ward 21,5.969491199008562
19100022: Ward 22,15.406816745234758
19100023: Ward 23,6.261938056685569
19100024: Ward 24,16.84668081042514
19100025: Ward 25,16.321745298208015
19100026: Ward 26,14.471925481965787
19100027: Ward 27,9.954341218882348
19100028: Ward 28,16.668180118844916
19100029: Ward 29,16.512475605671113
19100030: Ward 30,15.59844256162192
19100031: Ward 31,16.42610566649144
19100032: Ward 32,16.909794963820314
19100033: Ward 33,23.772579832176483
19100034: Ward 34,22.674818760068987
19100035: Ward 35,22.365195814016047
19100036: Ward 36,23.10887852507381
19100037: Ward 37,24.21894387455509
19100038: Ward 38,21.28499448771124
19100039: Ward 39,24.418391919075926
19100040: Ward 40,23.185478563475417
19100041: Ward 41,20.928868108927286
19100042: Ward 42,20.748494553353495
19100043: Ward 43,12.49285742223529
19100044: Ward 44,17.920911846940108
19100045: Ward 45,19.394587646011768
19100046: Ward 46,16.053886738781287
19100047: Ward 47,19.390209301751877
19100048: Ward 48,12.884207398787153
19100049: Ward 49,15.967095028441172
19100050: Ward 50,16.686921431916577
19100051: Ward 51,22.423595995925133
19100052: Ward 52,24.656252898839064
19100053: Ward 53,10.499146983462026
19100054: Ward 54,9.329673970415499
19100055: Ward 55,12.95051762432941
19100056: Ward 56,13.808934045339045
19100057: Ward 57,14.80693362715509
19100058: Ward 58,8.267421490691437
19100059: Ward 59,10.343679754893573
19100060: Ward 60,10.283820101326734
19100061: Ward 61,12.521485560237968
19100062: Ward 62,8.448519452958818
19100063: Ward 63,10.564331883499996
19100064: Ward 64,9.390068632172726
19100065: Ward 65,14.138342538798403
19100066: Ward 66,16.150477786796255
19100067: Ward 67,17.343485774802136
19100068: Ward 68,16.53658077957167
19100069: Ward 69,16.32904223704333
19100070: Ward 70,5.7134693476288785
19100071: Ward 71,8.490079560072719
19100072: Ward 72,12.556998724402131
19100073: Ward 73,8.26355351015722
19100074: Ward 74,15.179416290047067
19100075: Ward 75,16.902912453905895
19100076: Ward 76,15.143906020987703
19100077: Ward 77,11.022416362025664
19100078: Ward 78,13.919042837806963
19100079: Ward 79,15.939593870743309
19100080: Ward 80,20.675446900183967
19100081: Ward 81,13.61063740425188
19100082: Ward 82,17.507677164530474
19100083: Ward 83,14.87082483400642
19100084: Ward 84,8.66050238354706
19100085: Ward 85,16.599446191411765
19100086: Ward 86,18.101569404141713
19100087: Ward 87,26.709302637377533
19100088: Ward 88,19.208739568980207
19100089: Ward 89,24.81199258264065
19100090: Ward 90,25.172471238589846
19100091: Ward 91,26.04837536971176
19100092: Ward 92,20.102741622741704
19100093: Ward 93,25.759815173554
19100094: Ward 94,20.121226717797335
19100095: Ward 95,25.27084598448235
19100096: Ward 96,22.645730748551337
19100097: Ward 97,22.78699645000053
19100098: Ward 98,25.141361958335292
19100099: Ward 99,18.84779875226042
19100100: Ward 100,12.834729715640103
19100101: Ward 101,22.385930021097312
19100102: Ward 102,6.440285757064176
19100103: Ward 103,6.004146799635839
19100104: Ward 104,17.68661304528075
19100105: Ward 105,12.449980498102672
19100106: Ward 106,21.543478621833692
19100107: Ward 107,7.559152331426741
19100108: Ward 108,22.914586956932627
19100109: Ward 109,17.273069716108026
19100110: Ward 110,15.101859699619263
19100111: Ward 111,17.22802669057808
