ward,target
10301003: Ward 3,16.52653777534384
10301004: Ward 4,11.614216637222457
10301005: Ward 5,15.124919779772732
10301006: Ward 6,18.525087969115514
10301007: Ward 7,16.457398310394108
10301008: Ward 8,17.463606274300528
10301009: Ward 9,18.78885542265027
10301010: Ward 10,16.02042827849625
10301011: Ward 11,16.362790332633686
10301012: Ward 12,22.224567671175922
10301013: Ward 13,15.774012227575932
10302001: Ward 1,14.5614116892508
10302002: Ward 2,10.955251586947059
10302003: Ward 3,6.224809090479151
10302004: Ward 4,14.623870422764696
10302005: Ward 5,19.29997161302192
10302006: Ward 6,18.559506306916045
10302007: Ward 7,6.623907657795728
10302008: Ward 8,15.281219707915504
10302009: Ward 9,8.50012266159519
10302010: Ward 10,12.068706644497334
10302011: Ward 11,13.700359829092516
10302012: Ward 12,20.044854892487173
10302013: Ward 13,6.3860591796304895
10303001: Ward 1,14.162646203042234
10303002: Ward 2,14.383654049364706
10303003: Ward 3,18.780329728840645
10303004: Ward 4,9.36259285095241
10303005: Ward 5,10.736057462823531
10401001: Ward 1,15.459785785597333
10401002: Ward 2,16.149096941354006
10401003: Ward 3,19.806505863500004
10401004: Ward 4,13.672143754051344
10402001: Ward 1,10.05067525388503
10402002: Ward 2,13.984414103310156
10402003: Ward 3,9.51683852241284
10402004: Ward 4,15.953296912621923
10402005: Ward 5,13.73846758828182
10402006: Ward 6,14.498585164937442
10402007: Ward 7,11.452484327629408
10402008: Ward 8,20.041679612537433
10403001: Ward 1,22.900630912052925
10403002: Ward 2,21.61418055899251
10403003: Ward 3,21.35638919181443
10403004: Ward 4,9.28243981636043
10403005: Ward 5,8.387843738881289
10403006: Ward 6,8.026113106485024
10403007: Ward 7,9.618815700442248
10403008: Ward 8,8.202685696211761
10403009: Ward 9,18.560336219571656
10403010: Ward 10,5.650703400098935
10403011: Ward 11,11.131307931988768
10403012: Ward 12,19.81840639671604
10403013: Ward 13,15.315305994933697
10403014: Ward 14,16.636935166468977
10404001: Ward 1,13.46197575980054
10404002: Ward 2,7.088173467721397
10404003: Ward 3,5.604226675769524
10404004: Ward 4,10.615967649183425
10404005: Ward 5,9.681433733825669
10404006: Ward 6,17.771311281026733
10404007: Ward 7,18.02275509324973
10404008: Ward 8,18.78065295832514
10404009: Ward 9,22.335301313820846
10404010: Ward 10,24.94531959182726
10404011: Ward 11,17.90730199445185
10404012: Ward 12,21.647260801821382
10404013: Ward 13,19.909548495274315
10404014: Ward 14,16.16226309943797
10404015: Ward 15,22.501463716407482
10404016: Ward 16,15.564847000536899
10404017: Ward 17,19.027246450732626
10404018: Ward 18,6.218105917524073
10404019: Ward 19,9.912681280219791
10404020: Ward 20,21.19666408332834
10404021: Ward 21,22.32771948825454
10404022: Ward 22,11.012145791070049
10404023: Ward 23,11.528952784254546
10404024: Ward 24,17.61011391107058
10404025: Ward 25,15.971624154247596
10405001: Ward 1,10.947509828911766
10405002: Ward 2,9.931289949925672
10405003: Ward 3,12.170146888456683
10405004: Ward 4,19.03341869973637
10405005: Ward 5,22.351341188684486
10405006: Ward 6,18.011864426579674
10405007: Ward 7,14.57505104946525
10405008: Ward 8,20.60521005982033
10405009: Ward 9,22.99637692023262
10405010: Ward 10,22.818405599797835
10405011: Ward 11,16.516791842310685
10405012: Ward 12,15.423363096231546
10405013: Ward 13,16.450996866017103
10407001: Ward 1,14.620989490454537
10407002: Ward 2,9.113522107399996
10407003: Ward 3,17.95737806279679
10407004: Ward 4,17.678855785225124
10407005: Ward 5,21.061120894501055
10407006: Ward 6,21.93974379370265
10407007: Ward 7,15.34787823238182
10408001: Ward 1,14.42151715611711
10408002: Ward 2,10.24301166628182
10408003: Ward 3,19.146035141822992
10408004: Ward 4,16.844358007170054
10408005: Ward 5,11.96802564147914
10408006: Ward 6,18.731904137512295
10408007: Ward 7,21.251603043364167
10408008: Ward 8,17.29220577424706
10408009: Ward 9,10.244152720596794
10408010: Ward 10,9.35699094415668
10501001: Ward 1,18.64014268878182
10501002: Ward 2,12.39964825042995
10501003: Ward 3,10.699478328909093
10501004: Ward 4,15.159637146396799
10502001: Ward 1,16.087642220817113
10502002: Ward 2,10.42804079474171
10502003: Ward 3,21.209331209593046
10502004: Ward 4,14.823938380705885
10503001: Ward 1,21.920529149331006
10503002: Ward 2,14.064938545164718
10503003: Ward 3,19.88953430127113
10503004: Ward 4,14.604845054589848
10503005: Ward 5,20.592638904024597
10503006: Ward 6,23.758876797224058
10503007: Ward 7,19.937909848039027
19100001: Ward 1,6.279217601456155
19100002: Ward 2,9.256998200425672
19100003: Ward 3,7.682778874142247
19100004: Ward 4,12.110368726791993
19100005: Ward 5,6.734326347321926
19100006: Ward 6,16.375399949172195
19100007: Ward 7,12.732177781488774
19100008: Ward 8,8.155473763592516
19100009: Ward 9,15.441084132531014
19100010: Ward 10,12.828642492926203
19100011: Ward 11,12.471991512117118
19100012: Ward 12,15.7473271659524
19100013: Ward 13,18.53246386435882
19100014: Ward 14,12.301019803852942
19100015: Ward 15,5.673771399323536
19100016: Ward 16,15.936970311095722
19100017: Ward 17,13.823342927265244
19100018: Ward 18,23.152748771891446
19100019: Ward 19,16.289508280873775
19100020: Ward 20,20.378262431755605
19100021: Ward 21,5.54029574852728
19100022: Ward 22,15.350570877499997
19100023: Ward 23,6.150950291923526
19100024: Ward 24,17.859467367483415
19100025: Ward 25,16.49651992265722
19100026: Ward 26,13.95078656511069
19100027: Ward 27,9.349595752486634
19100028: Ward 28,16.188532084001057
19100029: Ward 29,16.120638406825123
19100030: Ward 30,14.70173232435454
19100031: Ward 31,16.549909627016024
19100032: Ward 32,17.10460932368609
19100033: Ward 33,24.34971083983584
19100034: Ward 34,23.094293098686094
19100035: Ward 35,21.794732767524604
19100036: Ward 36,23.361528351838494
19100037: Ward 37,24.342830731106403
19100038: Ward 38,21.94369961815348
19100039: Ward 39,23.685279818765228
19100040: Ward 40,22.57597391048235
19100041: Ward 41,20.51057102493208
19100042: Ward 42,21.612931930088234
19100043: Ward 43,12.746677402551871
19100044: Ward 44,17.66095977066791
19100045: Ward 45,20.486057224517104
19100046: Ward 46,15.896981888325664
19100047: Ward 47,19.98908509849144
19100048: Ward 48,12.441836409689309
19100049: Ward 49,15.742127305287154
19100050: Ward 50,16.31642529028822
19100051: Ward 51,22.095795701549743
19100052: Ward 52,25.029135437640104
19100053: Ward 53,9.849612700171651
19100054: Ward 54,9.048760888219782
19100055: Ward 55,12.981331851187168
19100056: Ward 56,13.45395214278717
19100057: Ward 57,14.096801814651855
19100058: Ward 58,8.3367614937524
19100059: Ward 59,10.177683870406945
19100060: Ward 60,9.51570307696631
19100061: Ward 61,11.997606041912302
19100062: Ward 62,8.209982794795184
19100063: Ward 63,10.116745056813905
19100064: Ward 64,8.965774518895188
19100065: Ward 65,13.757296908760429
19100066: Ward 66,16.074021712521393
19100067: Ward 67,17.128713841781817
19100068: Ward 68,15.813156221657215
19100069: Ward 69,15.976210477181292
19100070: Ward 70,5.622419940103747
19100071: Ward 71,8.415821791499997
19100072: Ward 72,12.3134473816524
19100073: Ward 73,8.281844476762565
19100074: Ward 74,14.064462841467376
19100075: Ward 75,16.41903350865294
19100076: Ward 76,14.727532425843842
19100077: Ward 77,10.647236890186631
19100078: Ward 78,13.284351534112304
19100079: Ward 79,16.40212348690213
19100080: Ward 80,21.83861801805883
19100081: Ward 81,13.478194048481283
19100082: Ward 82,18.27415438964972
19100083: Ward 83,13.727768026305348
19100084: Ward 84,8.497892500851336
19100085: Ward 85,16.453079930808556
19100086: Ward 86,18.494499111002135
19100087: Ward 87,26.341359791011218
19100088: Ward 88,19.19796255030428
19100089: Ward 89,24.646270616401075
19100090: Ward 90,25.954791754090376
19100091: Ward 91,25.878472090006404
19100092: Ward 92,19.60412121307326
19100093: Ward 93,26.329780015317642
19100094: Ward 94,20.067345284193575
19100095: Ward 95,25.820689385929427
19100096: Ward 96,22.35954632635241
19100097: Ward 97,22.0234906197294
19100098: Ward 98,25.29997855149733
19100099: Ward 99,18.93617673059412
19100100: Ward 100,12.076884708431008
19100101: Ward 101,22.52315309193261
19100102: Ward 102,6.111473773813374
19100103: Ward 103,6.005499167688236
19100104: Ward 104,17.952411668466848
19100105: Ward 105,12.136466860352943
19100106: Ward 106,21.24848884967005
19100107: Ward 107,7.724456127934756
19100108: Ward 108,22.54714775273049
19100109: Ward 109,18.053723490036358
19100110: Ward 110,14.593297254588768
19100111: Ward 111,17.182385331825127
